"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","895","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","70","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","96","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","0","598","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","0","90","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","123","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","62","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","74","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","52","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","115","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","871","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","35","1","0.000000","0","0"
"/Game/UI/HUD/M_ProgressCircle.M_ProgressCircle","0","30","30","2","43.450356","0","0"
"/Game/AnimStarterPack/UE4_Mannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","0","140","152","2","192.607880","0","0"
"/Game/AI/Zombie/Materials/M_Zombie_Body.M_Zombie_Body","0","140","152","2","191.744415","0","0"
"/Game/Items/Materials/M_LightCone.M_LightCone","0","10","10","1","15.596213","0","0"
"/Game/Items/Materials/M_Flashlight_01.M_Flashlight_01","0","33","33","1","64.879562","0","0"
"/Game/Weapons/M_RifleTracer_01.M_RifleTracer_01","0","120","120","1","271.131775","0","0"
"/Game/Effects/Materials/Weapon/M_Impact_Decal.M_Impact_Decal","0","31","31","1","75.929909","0","0"
"/Game/Effects/Materials/Gameplay/M_impact_splash_subUV.M_impact_splash_subUV","0","95","101","1","163.871201","0","0"
"/Game/Effects/Materials/spark/M_spark_subUV.M_spark_subUV","0","24","24","1","29.826803","0","0"
"/Game/Effects/Materials/Smoke/M_MuzzleSmokeDetail_GPU.M_MuzzleSmokeDetail_GPU","0","32","32","1","48.659473","0","0"
"/Game/Effects/Materials/Smoke/M_ImpactSmoke.M_ImpactSmoke","0","112","112","1","240.650894","0","0"
"/Game/Effects/Materials/Ramp/M_radial_ramp_soft.M_radial_ramp_soft","0","24","24","1","32.948696","0","0"
"/Game/Effects/Materials/LensFlare/M_LensFlare_02.M_LensFlare_02","0","24","24","1","32.619629","0","0"
"/Game/Weapons/Materials/M_Weapon01.M_Weapon01","0","24","24","1","33.878132","0","0"
"/Game/Weapons/Crosshairs/M_Crosshairs_MultiHolo_Scanline.M_Crosshairs_MultiHolo_Scanline","0","16","16","1","17.211582","0","0"
"/Game/Effects/Materials/Weapon/M_MuzzleGlow.M_MuzzleGlow","0","40","40","1","52.821812","0","0"
"/Game/Effects/Materials/Weapon/M_muzzle_flash_subUV.M_muzzle_flash_subUV","0","24","24","1","31.246981","0","0"
"/Game/Effects/Materials/Smoke/M_SmokeBall.M_SmokeBall","0","32","32","1","40.986774","0","0"
"/Game/Effects/Materials/Ramp/M_SoftGradient_Muzzle.M_SoftGradient_Muzzle","0","24","24","1","26.966379","0","0"
"/Game/Effects/Materials/LensFlare/M_Lensflare_01.M_Lensflare_01","0","24","24","1","24.843102","0","0"
"/Game/UI/HUD/M_HealthBar.M_HealthBar","0","15","15","1","14.337562","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Game/UI/HUD/M_ResourceBar_01.M_ResourceBar_01","0","45","45","3","40.192703","0","0"
